frame_idx,timestamp,track_id,label,score,x1,y1,x2,y2,world_x,world_y,in_calibration_roi,speed_kmh
4,0.16,5,car,0.9537944793701172,278.25653076171875,218.5507049560547,345.49395751953125,243.29798889160156,0.06763159306014818,120.0188134809675,False,0.0
4,0.16,7,car,0.9550791382789612,608.773681640625,198.64849853515625,749.4315185546875,313.6915588378906,4.321950971398285,70.48559760273278,False,0.0
4,0.16,8,car,0.9121822714805603,334.02239990234375,196.01321411132812,463.3995361328125,301.1395568847656,1.0202808780029677,89.06206075442272,False,0.0
4,0.16,9,bus,0.7947465181350708,81.29717254638672,137.4272003173828,175.34286499023438,238.22085571289062,-3.7192716394640866,144.1603371683224,False,0.0
4,0.16,10,car,0.925075113773346,194.00721740722656,191.865966796875,272.39825439453125,242.8521270751953,-1.4136013142799748,128.49679018599628,False,0.0
4,0.16,12,car,0.9367017149925232,403.1376647949219,236.46511840820312,563.0343017578125,346.4814147949219,1.802982408973367,69.57376604212817,False,0.0
5,0.2,1,car,0.9975689053535461,827.2892456054688,323.31402587890625,1021.7089233398438,465.87603759765625,5.031970114612329,30.34102696957879,False,0.0
5,0.2,2,car,0.9822976589202881,435.14569091796875,281.9259338378906,606.3880615234375,410.33197021484375,1.774186074781871,50.73995480092229,False,0.0
5,0.2,3,car,0.9910332560539246,529.7334594726562,399.3443908691406,733.4105224609375,557.2178344726562,1.947524628499534,18.27401056788965,True,92.35000915233876
5,0.2,4,car,0.982213020324707,557.29931640625,608.935791015625,837.75927734375,717.238037109375,1.653956477776249,-5.582178188875564,False,0.0
5,0.2,5,car,0.9291638135910034,277.7838134765625,217.95938110351562,346.3956604003906,242.61941528320312,0.07644327227605333,120.32093908122351,False,0.0
5,0.2,7,car,0.9554832577705383,614.4286499023438,199.50856018066406,754.8306884765625,316.6916198730469,4.347285399679076,69.4200595795881,False,0.0
5,0.2,8,car,0.9508925080299377,336.2063293457031,199.303955078125,465.0431823730469,302.5868835449219,1.0369157822785668,88.4158674529675,False,0.0
5,0.2,10,car,0.9497148394584656,193.60060119628906,191.1285400390625,273.7200927734375,242.74855041503906,-1.403861326002374,128.49969448127948,False,0.0
5,0.2,12,car,0.9463151693344116,407.0667724609375,238.08145141601562,569.2981567382812,356.6837463378906,1.7866108256728859,66.34351300799902,False,0.0
6,0.24,1,car,0.9980846643447876,832.1591796875,326.63299560546875,1027.93603515625,472.5863952636719,5.016545475133863,29.089243534285263,False,0.0
6,0.24,2,car,0.9891525506973267,437.3135681152344,286.6673889160156,609.285400390625,415.8849792480469,1.7635662284624118,49.29120537266969,False,0.0
6,0.24,3,car,0.9908831715583801,533.4100952148438,397.37646484375,736.92236328125,562.0892944335938,1.9514349613813409,17.4054736365508,True,89.98566352051726
6,0.24,4,car,0.9838986992835999,567.1004638671875,619.3220825195312,837.1171264648438,718.2461547851562,1.6849769389445024,-5.709414753216705,False,0.0
6,0.24,5,car,0.9336419701576233,277.8084716796875,217.96299743652344,347.1317138671875,243.37240600585938,0.07760357901482257,119.92494875611162,False,0.0
6,0.24,7,car,0.9543443918228149,616.9273681640625,200.7765350341797,757.380615234375,317.94482421875,4.359947540603172,68.97024545163751,False,0.0
6,0.24,8,car,0.9571066498756409,336.2333068847656,199.34376525878906,470.83758544921875,303.42938232421875,1.0724876640138294,87.9293448873841,False,0.0
6,0.24,9,bus,0.7500714659690857,84.81990051269531,137.5341339111328,175.30221557617188,237.1840362548828,-3.675586307282021,144.55129445519975,False,0.0
6,0.24,10,car,0.9544269442558289,194.83741760253906,191.23086547851562,275.9022216796875,241.72496032714844,-1.3641358450602388,128.8433972524154,False,0.0
6,0.24,12,car,0.9615565538406372,405.27099609375,244.19529724121094,543.2378540039062,358.2432556152344,1.6019502348713914,66.48256054552219,False,0.0
7,0.28,1,car,0.998213529586792,832.3507690429688,328.1246032714844,1034.7823486328125,478.24383544921875,4.9952146795913395,28.066289847604853,False,0.0
7,0.28,2,car,0.9910582304000854,439.19964599609375,287.8385009765625,613.2269897460938,420.8952941894531,1.7611491996472828,47.98520577763295,False,0.0
7,0.28,3,car,0.994553804397583,541.8937377929688,404.4709777832031,744.8917846679688,570.2338256835938,1.977751952952906,15.956175814222513,True,95.76303763739637
7,0.28,4,car,0.9821940660476685,562.8519897460938,624.9928588867188,841.3714599609375,717.3696899414062,1.6892103695940472,-5.599013472980552,False,0.0
7,0.28,5,car,0.9448709487915039,277.0580749511719,216.06494140625,350.3861389160156,242.7575225830078,0.10428388531152132,120.09433096391447,False,0.0
7,0.28,7,car,0.9113558530807495,611.0061645507812,199.5994873046875,762.8497924804688,319.16461181640625,4.345141699117552,68.64458711782467,False,0.0
7,0.28,8,car,0.9567641615867615,337.2129821777344,201.4456024169922,469.1313171386719,303.92706298828125,1.0634050945177342,87.77302241997562,False,0.0
7,0.28,10,car,0.9548172354698181,195.9822540283203,188.56385803222656,275.1868591308594,242.90606689453125,-1.3660880018255608,128.20254414759108,False,0.0
7,0.28,12,car,0.9650245308876038,405.7719421386719,244.99949645996094,549.9462280273438,362.6455383300781,1.6137035093853178,65.05225202733521,False,0.0
8,0.32,1,car,0.9981222748756409,841.7531127929688,333.20587158203125,1038.717041015625,478.9167785644531,5.038544364410904,27.858286663983552,False,0.0
8,0.32,2,car,0.9936168193817139,441.161865234375,290.5766296386719,619.9225463867188,421.7922058105469,1.8031005334809358,47.64515142533689,False,0.0
8,0.32,3,car,0.9884146451950073,545.017822265625,411.26080322265625,747.2496337890625,574.4185791015625,1.9778101077356682,15.237371058359132,True,91.87920320017247
8,0.32,4,car,0.9638147354125977,561.1956787109375,633.652587890625,842.3107299804688,718.021728515625,1.6832753608681505,-5.681154842535043,False,0.0
8,0.32,5,car,0.9400717616081238,278.37646484375,215.75482177734375,352.5160827636719,243.08489990234375,0.13224294996530392,119.76960374254011,False,0.0
8,0.32,7,car,0.8685764670372009,622.6109619140625,202.9038543701172,766.3915405273438,322.5601501464844,4.386493163925691,67.41349895520825,False,0.0
8,0.32,8,car,0.9651907682418823,340.85382080078125,200.04063415527344,464.9287414550781,307.40594482421875,1.0326627061696236,86.5459081411093,False,0.0
8,0.32,10,car,0.9678688049316406,194.33506774902344,189.67897033691406,277.38372802734375,243.65316772460938,-1.3645384987029394,127.78326399674818,False,0.0
8,0.32,12,car,0.9566524624824524,405.0166015625,247.7440185546875,545.2977905273438,367.7319030761719,1.5424180483544092,63.70463822275109,False,0.0
9,0.36,1,car,0.9982835054397583,849.5133056640625,335.3359375,1043.51416015625,483.9889831542969,5.042186171368896,26.91464358825521,False,0.0
9,0.36,2,car,0.9911301136016846,443.739501953125,293.3273010253906,625.5962524414062,423.6721496582031,1.8356336210968789,47.077645503428705,False,0.0
9,0.36,3,car,0.9810934662818909,550.1563110351562,416.7833251953125,752.0750122070312,581.2574462890625,1.9823461614350864,14.073918279050583,True,93.30488227525518
9,0.36,4,car,0.9546935558319092,566.3190307617188,640.4833984375,849.9736328125,718.1297607421875,1.732607901371005,-5.6948236491163025,False,0.0
9,0.36,5,car,0.9519166946411133,280.3622741699219,215.46998596191406,349.96905517578125,241.67233276367188,0.13786883234130737,120.4688964982145,False,0.0
9,0.36,8,car,0.9756410717964172,342.81658935546875,200.0047149658203,467.21337890625,308.3278503417969,1.056081430420623,86.08894618792718,False,0.0
9,0.36,10,car,0.9679303169250488,195.10769653320312,187.99935913085938,278.9694519042969,243.9407958984375,-1.3425148384577985,127.50341559902478,False,0.0
9,0.36,12,car,0.9495869874954224,409.3078918457031,249.59400939941406,553.15478515625,371.5645446777344,1.5889428821944032,62.375726576480446,False,0.0
10,0.4,1,car,0.9965811371803284,845.94482421875,338.7601623535156,1051.45654296875,493.7658386230469,4.977749469642493,25.257572949252275,False,0.0
10,0.4,2,car,0.988534152507782,446.1507263183594,295.985107421875,631.2728881835938,427.89892578125,1.8505788849367535,45.9612369589063,False,0.0
10,0.4,3,car,0.9857380390167236,552.7738037109375,426.78790283203125,755.575439453125,589.0397338867188,1.9645468266580335,12.793927483990174,True,101.60425433279191
10,0.4,4,car,0.9765909910202026,586.4801635742188,648.8168334960938,838.4302978515625,718.806396484375,1.7627957634087386,-5.779681551253004,False,0.0
10,0.4,5,car,0.9591200947761536,278.147705078125,214.3974151611328,353.7179870605469,243.40170288085938,0.1384363698225349,119.57187284448483,False,0.0
10,0.4,7,car,0.8120625615119934,625.9152221679688,205.76577758789062,772.2505493164062,326.67193603515625,4.390259376667446,66.12752081798202,False,0.0
10,0.4,8,car,0.9849377870559692,342.724365234375,204.24542236328125,471.4898986816406,311.79461669921875,1.0595027351492468,84.74180427781675,False,0.0
10,0.4,10,car,0.9727436900138855,195.55615234375,187.87742614746094,280.78509521484375,244.6763916015625,-1.3238872993037536,126.99817680793649,False,0.0
10,0.4,12,car,0.9410713315010071,412.0544738769531,249.68756103515625,551.7108154296875,370.7063903808594,1.603253632364555,62.59147542792787,False,0.0
11,0.44,1,car,0.9981440305709839,847.1421508789062,344.7098083496094,1056.201416015625,497.0271911621094,4.9726655278479015,24.684056502580223,False,0.0
11,0.44,2,car,0.993482768535614,454.9580993652344,298.93524169921875,630.6787719726562,435.2349853515625,1.8444876119365408,44.135162106775255,False,0.0
11,0.44,3,car,0.9910603165626526,556.6749877929688,428.4256591796875,763.0140380859375,593.2289428710938,1.9901749883944544,12.083557765022933,True,95.63457417981499
11,0.44,4,car,0.963638961315155,595.528564453125,657.2235107421875,830.5157470703125,718.5718994140625,1.7683254873968406,-5.750292426865236,False,0.0
11,0.44,5,car,0.9779948592185974,278.2158203125,213.9422607421875,355.08489990234375,244.58181762695312,0.14222361633491692,118.94452762553574,False,0.0
11,0.44,7,car,0.8117768168449402,636.9181518554688,205.37413024902344,774.7822265625,326.21905517578125,4.46177125846039,65.98534170711362,False,0.0
11,0.44,8,car,0.97337806224823,345.4284362792969,198.42465209960938,474.3826904296875,314.0982666015625,1.0816806098738276,83.77341244694563,False,0.0
11,0.44,10,car,0.9746319055557251,196.88778686523438,186.54283142089844,280.88275146484375,243.90945434570312,-1.3055686310331736,127.31576341029347,False,0.0
11,0.44,12,car,0.9221997261047363,412.23583984375,250.25608825683594,555.1773681640625,373.4370422363281,1.6053931221174673,61.75365657884694,False,0.0
11,0.44,13,car,0.830775260925293,440.3926086425781,285.04998779296875,604.8728637695312,390.5483703613281,1.9393362741308713,55.71830419579779,False,0.0
12,0.48,1,car,0.9976670742034912,851.6988525390625,350.2457275390625,1059.217529296875,502.201171875,4.958051517080153,23.794707960405074,False,0.0
12,0.48,2,car,0.9917268753051758,449.60980224609375,298.7851867675781,631.7467651367188,437.13800048828125,1.8081833315525913,43.74992298991417,False,0.0
12,0.48,3,car,0.9912481307983398,553.3749389648438,432.8815002441406,765.0517578125,599.3441162109375,1.9500128102566752,11.124738009748969,True,95.09859458698013
12,0.48,4,car,0.9554585814476013,606.358642578125,665.68798828125,819.484375,717.74072265625,1.7715759360237018,-5.646074147005732,False,0.0
12,0.48,5,car,0.9711933732032776,277.9197998046875,211.37208557128906,357.6950378417969,245.39370727539062,0.1564239131284325,118.450820404188,False,0.0
12,0.48,7,car,0.8064934611320496,635.1810913085938,208.39151000976562,781.318603515625,328.1696472167969,4.46550841901586,65.37551323596534,False,0.0
12,0.48,8,car,0.9750068783760071,346.9174499511719,197.58050537109375,478.21978759765625,315.726318359375,1.1068628104664007,83.05525912918269,False,0.0
12,0.48,10,car,0.9821419715881348,199.3555908203125,187.03858947753906,282.715576171875,243.35450744628906,-1.2598616670834228,127.36565529170296,False,0.0
12,0.48,12,car,0.9432734251022339,414.137939453125,255.91990661621094,562.0155029296875,369.52264404296875,1.6876818202141641,62.67902421519779,False,0.0
13,0.52,1,car,0.9981144666671753,858.3558349609375,351.70806884765625,1068.1092529296875,506.71685791015625,4.977226696446927,22.97571238974595,False,0.0
13,0.52,2,car,0.9874442219734192,456.3339538574219,305.10748291015625,640.6947021484375,441.78350830078125,1.8609627329784646,42.486246709346226,False,0.0
13,0.52,3,car,0.9904481768608093,559.6560668945312,437.706787109375,772.074951171875,607.1597290039062,1.9635427405141508,9.865485943135194,True,92.43398610505409
13,0.52,4,car,0.8031542301177979,607.0809936523438,673.7310791015625,817.7653198242188,719.0826416015625,1.7612099035015094,-5.814282950047839,False,0.0
13,0.52,5,car,0.9757763743400574,278.8509826660156,211.39334106445312,358.5973205566406,245.13336181640625,0.17439189901396518,118.48470545681847,False,0.0
13,0.52,8,car,0.9622880816459656,350.04852294921875,200.5128173828125,481.6166687011719,316.8202819824219,1.1443187378701274,82.4913987400048,False,0.0
13,0.52,10,car,0.9890832304954529,200.98553466796875,186.14852905273438,282.5335388183594,242.77532958984375,-1.2423394297532857,127.5853043308771,False,0.0
13,0.52,12,car,0.9570103287696838,413.2118835449219,253.9535675048828,571.572509765625,371.4400939941406,1.7256751983027976,61.97223125946066,False,0.0
14,0.56,1,car,0.998446524143219,863.7049560546875,355.72406005859375,1070.9422607421875,511.18121337890625,4.970567644425777,22.21719403767793,False,0.0
14,0.56,2,car,0.9818487167358398,457.0439453125,306.7178039550781,642.1146240234375,447.5068664550781,1.833413892970896,41.16603308496206,False,0.0
14,0.56,3,car,0.9926128387451172,563.7827758789062,443.7750244140625,777.787109375,617.4617919921875,1.9483201982140421,8.264523905701745,True,100.09486693804469
14,0.56,5,car,0.9820119142532349,281.855712890625,210.16397094726562,358.6538391113281,246.1307373046875,0.19359564841425203,117.87087002033272,False,0.0
14,0.56,8,car,0.9729693531990051,350.1056213378906,200.72776794433594,485.1423645019531,318.8789978027344,1.1536428184486367,81.68657671653544,False,0.0
14,0.56,10,car,0.9909754395484924,200.9879150390625,185.23971557617188,282.78167724609375,242.98219299316406,-1.240991143906808,127.46449133660789,False,0.0
14,0.56,12,car,0.9546248912811279,415.5375061035156,251.86895751953125,568.9061889648438,375.0088195800781,1.6969983354049756,60.987595985952694,False,0.0
15,0.6,1,car,0.9975802898406982,868.2861938476562,360.0497131347656,1077.186279296875,514.303466796875,4.983892069529899,21.663859839226514,False,0.0
15,0.6,2,car,0.9901415705680847,461.4128723144531,314.5572509765625,647.5744018554688,451.13494873046875,1.8611283181753238,40.239191204944774,False,0.0
15,0.6,3,car,0.9895609617233276,561.4624633789062,448.6112976074219,776.4871826171875,621.893798828125,1.9085990591191146,7.60798419546332,True,97.97583082717045
15,0.6,5,car,0.9690487384796143,283.2049865722656,210.39698791503906,362.3407287597656,245.67384338378906,0.24078742650865087,117.84356367451227,False,0.0
15,0.6,7,car,0.7762787342071533,637.853515625,212.4430389404297,794.9428100585938,330.4478759765625,4.5219275517593065,64.46750235867827,False,0.0
15,0.6,8,car,0.9550420641899109,351.611083984375,199.71424865722656,489.2388000488281,320.109375,1.1831879078005991,81.11173710402261,False,0.0
15,0.6,10,car,0.9915086030960083,199.05911254882812,186.42111206054688,286.3656921386719,243.21664428710938,-1.2258938006649516,127.25225690447753,False,0.0
15,0.6,12,car,0.9168019890785217,418.7138366699219,252.84683227539062,575.9899291992188,375.75970458984375,1.7530481152196764,60.58500348070915,False,0.0
16,0.64,1,car,0.9973599314689636,874.0349731445312,364.9989318847656,1083.1121826171875,524.285888671875,4.9461501797882965,20.04532203810181,False,0.0
16,0.64,2,car,0.9916425943374634,461.745361328125,316.4269104003906,655.8411254882812,453.569091796875,1.8900767732240487,39.601043149418196,False,0.0
16,0.64,3,car,0.992380678653717,565.112548828125,457.9527587890625,778.6692504882812,631.2438354492188,1.8824766587579336,6.203788725658269,True,97.5285247027138
16,0.64,5,car,0.9704540967941284,283.31280517578125,209.44290161132812,364.3998107910156,246.73239135742188,0.25153277471899993,117.24797557269726,False,0.0
16,0.64,7,truck,0.7639236450195312,640.8093872070312,210.08319091796875,798.5742797851562,332.7115478515625,4.530893401220571,63.75494245880807,False,0.0
16,0.64,8,car,0.9626197218894958,355.3634033203125,200.29522705078125,497.46612548828125,322.7291564941406,1.2457667613444672,79.899674715662,False,0.0
16,0.64,10,car,0.990830659866333,201.13230895996094,186.50088500976562,286.45123291015625,243.19256591796875,-1.2044278662931514,127.1460673475284,False,0.0
16,0.64,12,car,0.876679539680481,421.1307067871094,256.6932678222656,586.3740234375,383.6552429199219,1.7705231590715746,58.20291511447485,False,0.0
17,0.68,1,car,0.9973987340927124,876.3958129882812,368.15301513671875,1090.1485595703125,528.311767578125,4.947410233597237,19.379339605435003,False,0.0
17,0.68,2,car,0.9924357533454895,469.0562744140625,320.10357666015625,655.6257934570312,458.0324401855469,1.897226709128362,38.54298700581994,False,0.0
17,0.68,3,car,0.9886593818664551,568.8845825195312,458.0762634277344,789.6456298828125,634.523193359375,1.9266205452788627,5.688233881839828,True,95.49274380144679
17,0.68,5,car,0.9793716669082642,284.9972839355469,208.55239868164062,365.4335632324219,245.7315673828125,0.282632134821202,117.58399414560337,False,0.0
17,0.68,7,truck,0.8257237076759338,648.0348510742188,210.98236083984375,800.5303955078125,334.72308349609375,4.5548020094905555,63.06621613543837,False,0.0
17,0.68,8,car,0.9478327631950378,357.3226318359375,201.53021240234375,502.9491271972656,323.22357177734375,1.2928802747061294,79.53188594077234,False,0.0
17,0.68,10,car,0.9903040528297424,201.89988708496094,184.624267578125,286.4504089355469,242.3231658935547,-1.1920270337802275,127.55256380456369,False,0.0
17,0.68,12,car,0.9410149455070496,424.8697814941406,257.21856689453125,579.6567993164062,383.5195617675781,1.753924921119791,58.293159380580526,False,0.0
18,0.72,1,car,0.9974262118339539,880.0952758789062,374.5798034667969,1094.72509765625,533.9373779296875,4.932441323231161,18.48302866353712,False,0.0
18,0.72,2,car,0.9927029609680176,469.81121826171875,322.39178466796875,657.8115234375,463.5340576171875,1.8757921617186326,37.32014077380402,False,0.0
18,0.72,3,car,0.990096926689148,575.9041137695312,465.3638000488281,787.7503662109375,642.6907958984375,1.9040944269159574,4.493831491718182,True,95.80406368561624
18,0.72,5,car,0.9856278896331787,286.37249755859375,207.51136779785156,366.2702331542969,246.03077697753906,0.2994349957180712,117.34003543162062,False,0.0
18,0.72,7,truck,0.8558992743492126,647.2064819335938,209.44024658203125,805.3104858398438,334.5835876464844,4.5751832926817135,63.03015958170024,False,0.0
18,0.72,8,car,0.9314943552017212,359.161376953125,202.949462890625,504.9510192871094,325.8047180175781,1.2991961603329083,78.57384017477135,False,0.0
18,0.72,10,car,0.9929920434951782,203.10487365722656,185.95875549316406,289.9294738769531,243.14979553222656,-1.1504896917420833,126.8694772320296,False,0.0
18,0.72,12,car,0.941192090511322,425.6112365722656,260.15655517578125,581.4722900390625,385.23681640625,1.756376094514339,57.786649227842354,False,0.0
19,0.76,1,car,0.998076319694519,882.5866088867188,376.26788330078125,1102.7764892578125,540.635498046875,4.917219704212052,17.42736557078416,False,0.0
19,0.76,2,car,0.995294988155365,474.97222900390625,323.75732421875,661.4873657226562,466.7562561035156,1.900147566701633,36.536695148523265,False,0.0
19,0.76,3,car,0.9890589118003845,578.770751953125,469.4788513183594,798.4263916015625,647.0460815429688,1.9368050943666413,3.8441838164024618,True,89.49786663336558
19,0.76,5,car,0.9791739583015442,287.23785400390625,206.88487243652344,367.1369323730469,245.6634063720703,0.317174953604469,117.42843888029095,False,0.0
19,0.76,7,truck,0.7908582091331482,644.4515380859375,211.52932739257812,811.6405639648438,338.3922424316406,4.553901803478454,61.99055785672979,False,0.0
19,0.76,8,car,0.9471979737281799,361.4514465332031,204.72525024414062,505.1141662597656,328.13543701171875,1.2979886001556549,77.74326980968056,False,0.0
19,0.76,10,car,0.9915995597839355,203.3159637451172,184.92721557617188,291.1728210449219,243.42201232910156,-1.1377369484668651,126.65034513282879,False,0.0
19,0.76,12,car,0.964387834072113,428.5889587402344,266.36968994140625,580.1903686523438,392.2667541503906,1.7150213332607978,55.892886853748635,False,0.0
19,0.76,14,car,0.7081556916236877,650.3119506835938,213.9803466796875,808.16796875,338.2359924316406,4.56686972359419,61.98779472966528,False,0.0
20,0.8,1,car,0.9983649849891663,890.9568481445312,382.0291442871094,1105.314208984375,545.0297241210938,4.920943957736049,16.726283251324414,False,0.0
20,0.8,2,car,0.9959563612937927,479.4953308105469,329.927490234375,669.1629028320312,472.9822998046875,1.9215734911153621,35.09647232089238,True,0.0
20,0.8,3,car,0.9931445121765137,584.1972045898438,485.2101745605469,805.7089233398438,662.39013671875,1.9077398450184795,1.6703064927597155,True,104.13577560673129
20,0.8,5,car,0.985299825668335,286.3612365722656,205.11544799804688,368.7921447753906,246.16180419921875,0.32005253914224135,117.16050302067758,False,0.0
20,0.8,7,car,0.840536892414093,659.834716796875,211.09130859375,815.5810546875,344.7283630371094,4.582223470084662,60.05535960343272,False,0.0
20,0.8,8,car,0.9281069040298462,359.6603698730469,207.7423095703125,512.7698974609375,326.6997985839844,1.348606490626136,78.058320939047,False,0.0
20,0.8,10,car,0.9913010001182556,205.46786499023438,182.51808166503906,292.11468505859375,243.00205993652344,-1.1050243582985826,126.69703663453097,False,0.0
20,0.8,12,car,0.9743978977203369,429.8928527832031,269.3188171386719,588.2145385742188,398.5466003417969,1.7240764614509385,54.10001124867151,False,0.0
21,0.84,1,car,0.9980813264846802,897.9318237304688,387.84002685546875,1113.218994140625,552.7481689453125,4.9129650655763015,15.531224454679755,False,0.0
21,0.84,2,car,0.9924184083938599,483.788818359375,331.384033203125,675.0533447265625,478.92694091796875,1.9342525981380443,33.760912968179206,True,120.20575822078472
